stock_code,time,,TÀI SẢN,A. TÀI SẢN NGẮN HẠN,I. Tiền và các khoản tương đương tiền,1. Tiền,2. Các khoản tương đương tiền,II.  Đầu tư tài chính ngắn hạn,1. Chứng khoán kinh doanh,2. Dự phòng giảm giá chứng khoán kinh doanh (*),3. Đầu tư nắm giữ đến ngày đáo hạn,III. Các khoản phải thu ngắn hạn,1. Phải thu ngắn hạn của khách hàng,2. Trả trước cho người bán ngắn hạn,3. Phải thu nội bộ ngắn hạn,4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,5. Phải thu về cho vay ngắn hạn,6. Phải thu ngắn hạn khác,7. Dự phòng phải thu ngắn hạn khó đòi (*),8. Tài sản thiếu chờ xử lý,IV. Hàng tồn kho,1. Hàng tồn kho,2. Dự phòng giảm giá hàng tồn kho (*),V. Tài sản ngắn hạn khác,1. Chi phí trả trước ngắn hạn,2. Thuế GTGT được khấu trừ,3. Thuế và các khoản khác phải thu của nhà nước,4. Giao dịch mua bán lại trái phiếu chính phủ,5. Tài sản ngắn hạn khác,B. TÀI SẢN DÀI HẠN,I. Các khoản phải thu dài hạn,1. Phải thu dài hạn của khách hàng,2. Trả trước cho người bán dài hạn,3. Vốn kinh doanh ở các đơn vị trực thuộc,4.  Phải thu nội bộ dài hạn,5. Phải thu về cho vay dài hạn,6. Phải thu dài hạn khác,7. Dự phòng phải thu dài hạn khó đòi (*),II. Tài sản cố định,1. Tài sản cố định hữu hình,- Nguyên giá,- Giá trị hao mòn lũy kế (*),2. Tài sản cố định thuê tài chính,3. Tài sản cố định vô hình,III. Bất động sản đầu tư,IV. Tài sản dở dang dài hạn,"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",2. Chi phí xây dựng cơ bản dở dang,V. Đầu tư tài chính dài hạn,1. Đầu tư vào công ty con,2. Đầu tư vào công ty liên kết. liên doanh,3. Đầu tư góp vốn vào đơn vị khác,4. Dự phòng đầu tư tài chính dài hạn (*),5. Đầu tư nắm giữ đến ngày đáo hạn,6. Đầu tư dài hạn khác,VI. Tài sản dài hạn khác,1. Chi phí trả trước dài hạn,2. Tài sản thuế thu nhập hoãn lại,"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",4. Tài sản dài hạn khác,5. Lợi thế thương mại,VII. Lợi thế thương mại (áp dụng trước năm 2015),TỔNG CỘNG TÀI SẢN,NGUỒN VỐN,A. NỢ PHẢI TRẢ,I. Nợ ngắn hạn,1. Phải trả người bán ngắn hạn,2. Người mua trả tiền trước ngắn hạn,3. Thuế và các khoản phải nộp Nhà nước,4. Phải trả người lao động,5. Chi phí phải trả ngắn hạn,6. Phải trả nội bộ ngắn hạn,7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,8. Doanh thu chưa thực hiện ngắn hạn,9. Phải trả ngắn hạn khác,10. Vay và nợ thuê tài chính ngắn hạn,11. Dự phòng phải trả ngắn hạn,"12. Quỹ khen thưởng, phúc lợi",13. Quỹ bình ổn giá,14. Giao dịch mua bán lại trái phiếu Chính phủ,II. Nợ dài hạn,1. Phải trả người bán dài hạn,2. Người mua trả tiền trước dài hạn,3. Chi phí phải trả dài hạn,4. Phải trả nội bộ về vốn kinh doanh,5. Phải trả nội bộ dài hạn,6. Doanh thu chưa thực hiện dài hạn,7. Phải trả dài hạn khác,8. Vay và nợ thuê tài chính dài hạn,9. Trái phiếu chuyển đổi,10. Cổ phiếu ưu đãi (Nợ),11. Thuế thu nhập hoãn lại phải trả,12. Dự phòng phải trả dài hạn,13. Quỹ phát triển khoa học và công nghệ,14. Dự phòng trợ cấp mất việc làm,B. VỐN CHỦ SỞ HỮU,I. Vốn chủ sở hữu,1. Vốn góp của chủ sở hữu,- Cổ phiếu phổ thông có quyền biểu quyết,- Cổ phiếu ưu đãi,2. Thặng dư vốn cổ phần,3. Quyền chọn chuyển đổi trái phiếu,4. Vốn khác của chủ sở hữu,5. Cổ phiếu quỹ (*),6. Chênh lệch đánh giá lại tài sản,7. Chênh lệch tỷ giá hối đoái,8. Quỹ đầu tư phát triển,9. Quỹ hỗ trợ sắp xếp doanh nghiệp,10. Quỹ khác thuộc vốn chủ sở hữu,11. Lợi nhuận sau thuế chưa phân phối,- LNST chưa phân phối lũy kế đến cuối kỳ trước,- LNST chưa phân phối kỳ này,12. Nguồn vốn đầu tư XDCB,13. Lợi ích cổ đông không kiểm soát,14. Quỹ dự phòng tài chính,II. Nguồn kinh phí và quỹ khác,1. Nguồn kinh phí,2. Nguồn kinh phí đã hình thành TSCĐ,C. LỢI ÍCH CỔ ĐÔNG THIỂU SỐ,TỔNG CỘNG NGUỒN VỐN
HPG,Q32021,,,95958.0,13376.0,4652.0,8725.0,21441.0,,,21441.0,10856.0,7172.0,2830.0,,,,891.0,-38.0,2.0,46006.0,46072.0,-66.0,4279.0,300.0,3970.0,8.0,,,78685.0,717.0,,,,,136.0,581.0,,68157.0,67757.0,697.0,-142.0,,400.0,555.0,6735.0,1321.0,5414.0,31.0,,6.0,1.0,,24.0,,2491.0,1842.0,610.0,,,39.0,,174643.0,,90318.0,71996.0,22859.0,795.0,2165.0,189.0,645.0,,,20.0,953.0,43357.0,5.0,1007.0,,,18322.0,,,471.0,,,16.0,71.0,17711.0,,,2.0,52.0,,,84326.0,84326.0,44729.0,44729.0,,3212.0,,,,,-8.0,929.0,,,35275.0,24923.0,10352.0,,189.0,,,,,,174643.0
HPG,Q32022,,,96871.0,11881.0,3099.0,8782.0,27030.0,,,27030.0,12008.0,3305.0,6201.0,,,196.0,2344.0,-41.0,2.0,43880.0,44779.0,-899.0,2071.0,382.0,1667.0,22.0,,,86935.0,900.0,,,,,107.0,792.0,,71725.0,71130.0,699.0,-174.0,,594.0,525.0,9702.0,46.0,9655.0,533.0,,,1.0,,533.0,,3550.0,3513.0,5.0,,,33.0,,183805.0,,85730.0,72530.0,14587.0,655.0,964.0,236.0,581.0,,,35.0,740.0,52871.0,4.0,1857.0,,,13200.0,,,443.0,,,9.0,63.0,12629.0,,,0.0,56.0,,,98075.0,98075.0,58148.0,58148.0,,3212.0,,,,,-33.0,812.0,,,35825.0,37600.0,-1774.0,,112.0,,,,,,183805.0
HPG,Q32023,,,78483.0,9697.0,5979.0,3718.0,19957.0,,,19957.0,12506.0,4016.0,6383.0,,,204.0,1944.0,-42.0,1.0,33524.0,33797.0,-273.0,2799.0,430.0,2281.0,87.0,,,95024.0,893.0,,,,,96.0,797.0,,72782.0,72211.0,860.0,-257.0,,571.0,603.0,16465.0,35.0,16429.0,40.0,,,,,40.0,,4242.0,3940.0,222.0,,,79.0,,173507.0,,73642.0,64117.0,10869.0,440.0,810.0,233.0,597.0,,,71.0,381.0,49238.0,6.0,1471.0,,,9525.0,,,649.0,,,4.0,23.0,8745.0,,,30.0,73.0,,,99865.0,99865.0,58148.0,58148.0,,3212.0,,,,,-24.0,820.0,,,37638.0,35633.0,2005.0,,72.0,,,,,,173507.0
HPG,Q32024,,,80842.0,8501.0,2782.0,5719.0,16387.0,,,16387.0,9141.0,4981.0,2948.0,,,318.0,939.0,-47.0,1.0,40198.0,40481.0,-283.0,6615.0,485.0,6120.0,10.0,,,130545.0,1031.0,,189.0,,,,842.0,,68476.0,68286.0,860.0,-292.0,,190.0,568.0,55690.0,95.0,55596.0,137.0,,,,,137.0,,4643.0,4347.0,229.0,,,67.0,,211386.0,,99607.0,68995.0,9951.0,441.0,1439.0,277.0,1078.0,,,193.0,246.0,54181.0,11.0,1179.0,,,30612.0,4947.0,,1042.0,,,0.0,13.0,24518.0,,,29.0,62.0,,,111779.0,111779.0,63963.0,63963.0,,,,,,,,818.0,,,46809.0,43786.0,3023.0,,189.0,,,,,,211386.0
HPG,Q42007,,,3094.0,380.0,380.0,0.0,285.0,285.0,0.0,,912.0,912.0,0.0,0.0,0.0,,0.0,0.0,,1412.0,1412.0,0.0,106.0,106.0,0.0,0.0,0.0,0.0,1591.0,0.0,0.0,,0.0,0.0,,0.0,0.0,964.0,869.0,7.0,0.0,15.0,54.0,7.0,,,25.0,590.0,590.0,0.0,,0.0,,0.0,29.0,29.0,0.0,,0.0,,0.0,4685.0,,1471.0,1406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1385.0,0.0,21.0,,0.0,65.0,65.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,3133.0,3133.0,1320.0,,,1315.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,462.0,,,0.0,,35.0,0.0,0.0,0.0,81.0,4685.0
HPG,Q42008,,,3821.0,523.0,523.0,0.0,721.0,721.0,0.0,,761.0,761.0,0.0,0.0,0.0,,0.0,0.0,,1756.0,1756.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,1793.0,27.0,27.0,,0.0,0.0,,0.0,0.0,1265.0,877.0,18.0,0.0,13.0,267.0,18.0,,,108.0,381.0,381.0,0.0,,0.0,,0.0,102.0,102.0,0.0,,0.0,,0.0,5614.0,,1318.0,1289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1244.0,0.0,45.0,,0.0,28.0,28.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,4063.0,4063.0,1964.0,,,1621.0,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,404.0,,,0.0,,76.0,0.0,0.0,0.0,233.0,5614.0
HPG,Q42009,,,5413.0,1480.0,1480.0,0.0,146.0,146.0,0.0,,893.0,893.0,0.0,0.0,0.0,,0.0,0.0,,2552.0,2552.0,0.0,341.0,341.0,0.0,0.0,0.0,0.0,4834.0,0.0,0.0,,0.0,0.0,,0.0,0.0,3059.0,876.0,20.0,0.0,12.0,275.0,20.0,,,1897.0,1102.0,1102.0,0.0,,0.0,,0.0,153.0,153.0,0.0,,0.0,,500.0,10247.0,,5174.0,4614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4541.0,0.0,73.0,,0.0,559.0,559.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,4833.0,4833.0,1964.0,,,1621.0,,0.0,0.0,0.0,-61.0,0.0,0.0,0.0,1165.0,,,0.0,,145.0,0.0,0.0,0.0,240.0,10247.0
HPG,Q42010,,,7882.0,1047.0,144.0,903.0,290.0,290.0,0.0,,1850.0,1513.0,286.0,0.0,0.0,,59.0,-9.0,,4540.0,4549.0,-9.0,155.0,32.0,87.0,3.0,0.0,34.0,7042.0,449.0,0.0,,0.0,0.0,,449.0,0.0,4604.0,3982.0,29.0,-14.0,11.0,121.0,15.0,,,491.0,697.0,0.0,562.0,,0.0,,135.0,299.0,227.0,50.0,,22.0,,978.0,14924.0,,8182.0,6137.0,898.0,125.0,287.0,41.0,162.0,0.0,184.0,,325.0,4015.0,14.0,87.0,,0.0,2045.0,0.0,,,,0.0,0.0,458.0,1560.0,,,1.0,0.0,0.0,25.0,6404.0,6404.0,3178.0,,,2258.0,,7.0,0.0,0.0,-6.0,0.0,0.0,0.0,762.0,,,0.0,,205.0,0.0,0.0,0.0,339.0,14924.0
HPG,Q42011,,,9416.0,1064.0,256.0,808.0,0.0,0.0,0.0,,1904.0,1517.0,332.0,0.0,0.0,,68.0,-13.0,,6285.0,6362.0,-77.0,163.0,50.0,76.0,12.0,0.0,26.0,8033.0,449.0,0.0,,0.0,0.0,,449.0,0.0,5834.0,4392.0,29.0,-18.0,10.0,164.0,11.0,,,1269.0,273.0,0.0,183.0,,0.0,,90.0,503.0,425.0,59.0,,19.0,,963.0,17449.0,,9489.0,7120.0,932.0,48.0,245.0,48.0,261.0,836.0,0.0,,120.0,4545.0,12.0,74.0,,0.0,2370.0,0.0,,,,0.0,0.0,460.0,1879.0,,,3.0,0.0,0.0,28.0,7410.0,7410.0,3178.0,,,2258.0,,0.0,-151.0,0.0,15.0,0.0,0.0,0.0,1840.0,,,0.0,,269.0,0.0,0.0,0.0,550.0,17449.0
HPG,Q42012,,,10147.0,1484.0,179.0,1305.0,30.0,30.0,,,1646.0,1150.0,382.0,,,,293.0,-179.0,,6749.0,6769.0,-21.0,238.0,37.0,141.0,32.0,,27.0,8810.0,449.0,,,,,,449.0,,7065.0,4346.0,29.0,-21.0,9.0,166.0,8.0,,,2545.0,26.0,,6.0,,,,20.0,408.0,328.0,63.0,,18.0,,852.0,18957.0,,10379.0,7303.0,1482.0,188.0,212.0,99.0,307.0,,,,106.0,4850.0,11.0,48.0,,,3076.0,,,,,,,1620.0,1456.0,,,0.0,,,,8085.0,8085.0,4191.0,,,2207.0,,,,,4.0,,,,1393.0,,,,,290.0,,,,492.0,18957.0
HPG,Q42013,,,12287.0,2268.0,283.0,1985.0,245.0,245.0,,,1631.0,1259.0,352.0,,,,35.0,-15.0,,7913.0,7948.0,-35.0,230.0,42.0,128.0,34.0,,26.0,10674.0,450.0,,,,,,450.0,,9187.0,8864.0,88.0,-26.0,,189.0,62.0,,,134.0,21.0,,6.0,,,,16.0,381.0,326.0,54.0,,0.0,,573.0,22961.0,,13377.0,11012.0,2199.0,80.0,388.0,122.0,345.0,,,,2046.0,5726.0,13.0,93.0,,,2365.0,,,,,,,515.0,1850.0,,,0.0,,,,9498.0,9498.0,4191.0,,,2207.0,,,,,,,,,2706.0,,,,,394.0,,,,87.0,22961.0
HPG,Q42014,,,11745.0,2002.0,557.0,1445.0,531.0,531.0,,,1720.0,1247.0,457.0,,,,56.0,-41.0,,7386.0,7601.0,-215.0,107.0,10.0,81.0,13.0,,3.0,10344.0,,,,,,,,,9158.0,8548.0,232.0,-35.0,,180.0,197.0,,,429.0,61.0,,4.0,,,,57.0,545.0,483.0,52.0,,9.0,,382.0,22089.0,,10124.0,9097.0,1928.0,159.0,464.0,159.0,205.0,,,,134.0,5817.0,17.0,215.0,,,1027.0,,,,,,,96.0,931.0,,,0.0,,,,11797.0,11797.0,4819.0,,,2207.0,,,,,,,,,4095.0,,,,,675.0,,,,169.0,22089.0
HPG,Q42015,,,11922.0,2375.0,349.0,2026.0,758.0,,,758.0,1608.0,1211.0,390.0,,,,47.0,-41.0,1.0,6938.0,7208.0,-271.0,243.0,23.0,212.0,8.0,,0.0,13587.0,16.0,,,,,5.0,11.0,,8211.0,8047.0,236.0,-44.0,,164.0,192.0,4356.0,3.0,4353.0,103.0,,4.0,16.0,,83.0,,709.0,534.0,84.0,,,91.0,,25509.0,,11042.0,9995.0,2639.0,50.0,399.0,213.0,107.0,,,14.0,96.0,6119.0,10.0,349.0,,,1047.0,,,182.0,,,,110.0,739.0,,,0.0,16.0,,,14467.0,14467.0,7330.0,7330.0,,674.0,,,-1.0,,,891.0,,,5550.0,4985.0,565.0,,23.0,,,,,,25509.0
HPG,Q42016,,,18170.0,4559.0,557.0,4002.0,693.0,,,693.0,2387.0,1530.0,722.0,,,,175.0,-41.0,1.0,10247.0,10392.0,-144.0,284.0,19.0,256.0,9.0,,0.0,15057.0,25.0,,,,,3.0,23.0,,12670.0,12487.0,246.0,-43.0,,183.0,203.0,1231.0,47.0,1183.0,79.0,,3.0,16.0,,60.0,,849.0,647.0,127.0,,,75.0,,33227.0,,13373.0,12431.0,3734.0,1036.0,744.0,262.0,160.0,,,5.0,141.0,5938.0,15.0,396.0,,,941.0,,,281.0,,,,119.0,522.0,,,1.0,19.0,,,19854.0,19854.0,8429.0,8429.0,,674.0,,,-1.0,,,1156.0,,,9490.0,7541.0,1949.0,,106.0,,,,,,33227.0
HPG,Q42017,,,33077.0,4265.0,764.0,3500.0,9937.0,,,9937.0,6555.0,2000.0,4007.0,,,,583.0,-36.0,1.0,11769.0,11913.0,-144.0,552.0,108.0,422.0,22.0,,,19945.0,22.0,,,,,,22.0,,13173.0,12987.0,246.0,-55.0,,186.0,191.0,5474.0,723.0,4751.0,17.0,,,16.0,,1.0,,1068.0,843.0,171.0,,,54.0,,53022.0,,20624.0,18521.0,4226.0,824.0,378.0,295.0,309.0,,,3.0,444.0,11329.0,7.0,706.0,,,2104.0,,,386.0,,,,47.0,1651.0,,,0.0,19.0,,,32398.0,32398.0,15171.0,15171.0,,3202.0,,,-2.0,,,519.0,,,13397.0,11001.0,2396.0,,111.0,,,,,,53022.0
HPG,Q42018,,,26014.0,2516.0,1822.0,693.0,3725.0,,,3725.0,3915.0,2282.0,810.0,,,,856.0,-38.0,5.0,14115.0,14188.0,-73.0,1743.0,122.0,1602.0,19.0,,,52211.0,22.0,,,,,,22.0,,12783.0,12565.0,247.0,-67.0,,217.0,180.0,37404.0,206.0,37199.0,67.0,,,1.0,,66.0,,1756.0,1461.0,206.0,,88.0,,,78225.0,,37616.0,24299.0,10354.0,361.0,482.0,252.0,264.0,,,10.0,300.0,11495.0,6.0,775.0,,,13317.0,,,451.0,,,,36.0,12811.0,,,,18.0,,,40609.0,40609.0,21239.0,21239.0,,3212.0,,,,,0.0,919.0,,,15111.0,13347.0,1764.0,,128.0,,,,,,78225.0
HPG,Q42019,,,30472.0,4565.0,1678.0,2887.0,1374.0,,,1374.0,3575.0,2700.0,758.0,,,,153.0,-37.0,1.0,19412.0,19481.0,-69.0,1546.0,119.0,1400.0,27.0,,,71319.0,28.0,,,,,5.0,23.0,,31244.0,30974.0,663.0,-87.0,,269.0,577.0,37441.0,750.0,36691.0,26.0,,-1.0,1.0,,27.0,,2004.0,1651.0,292.0,,61.0,,,101791.0,,54003.0,26998.0,6178.0,409.0,478.0,248.0,430.0,,,27.0,1567.0,16838.0,3.0,820.0,,,27005.0,6652.0,,427.0,,,3.0,58.0,19842.0,,,1.0,20.0,,,47788.0,47788.0,27611.0,27611.0,,3212.0,,,,,1.0,924.0,,,15858.0,13941.0,1917.0,,183.0,,,,,,101791.0
HPG,Q42020,,,56800.0,13001.0,2094.0,10907.0,8822.0,,,8822.0,6125.0,3949.0,1303.0,,,,910.0,-39.0,1.0,26287.0,26373.0,-87.0,2566.0,194.0,2357.0,14.0,,,74711.0,305.0,,,,,96.0,209.0,,65562.0,65308.0,682.0,-118.0,,254.0,564.0,6247.0,918.0,5329.0,171.0,,0.0,1.0,,170.0,,1862.0,1593.0,226.0,,,43.0,,131511.0,,72292.0,51975.0,10916.0,1257.0,549.0,313.0,640.0,,,35.0,328.0,36798.0,6.0,1133.0,,,20316.0,2638.0,,224.0,,,16.0,69.0,17343.0,,,1.0,26.0,,,59220.0,59220.0,33133.0,33133.0,,3212.0,,,,,6.0,929.0,,,21783.0,17146.0,4638.0,,158.0,,,,,,131511.0
HPG,Q42021,,,94154.0,22471.0,6316.0,16155.0,18236.0,,,18236.0,7662.0,4973.0,1722.0,,,24.0,982.0,-39.0,1.0,42134.0,42370.0,-236.0,3650.0,297.0,3336.0,18.0,,,84082.0,809.0,,,,,118.0,691.0,,69281.0,68744.0,699.0,-151.0,,537.0,548.0,10018.0,1409.0,8608.0,7.0,,6.0,1.0,,,,3419.0,2852.0,529.0,,37.0,,,178236.0,,87456.0,73459.0,23729.0,788.0,796.0,797.0,773.0,,,17.0,1047.0,43748.0,24.0,1741.0,,,13996.0,,,410.0,,,9.0,63.0,13465.0,,,,49.0,,,90780.0,90780.0,44729.0,44729.0,,3212.0,,,,,-2.0,924.0,,,41763.0,34336.0,7427.0,,155.0,,,,,,178236.0
HPG,Q42022,,,80515.0,8325.0,3458.0,4867.0,26268.0,,,26268.0,9893.0,2959.0,5366.0,,,124.0,1483.0,-41.0,2.0,34491.0,35727.0,-1236.0,1538.0,320.0,1118.0,100.0,,,89821.0,894.0,,,,,102.0,793.0,,70833.0,70199.0,860.0,-231.0,,634.0,629.0,13363.0,29.0,13334.0,1.0,,,1.0,,,,4100.0,3929.0,83.0,,,88.0,,170336.0,,74223.0,62385.0,11107.0,861.0,648.0,306.0,461.0,,,17.0,419.0,46749.0,5.0,1813.0,,,11837.0,,,532.0,,,4.0,61.0,11152.0,,,31.0,58.0,,,96113.0,96113.0,58148.0,58148.0,,3212.0,,,,,-21.0,835.0,,,33834.0,35825.0,-1992.0,,106.0,,,,,,170336.0
HPG,Q42023,,,82716.0,12267.0,3772.0,8496.0,22162.0,,,22162.0,10702.0,6000.0,2584.0,,,204.0,1962.0,-47.0,0.0,34504.0,34628.0,-124.0,3081.0,331.0,2738.0,12.0,,,105066.0,1881.0,,1004.0,,,95.0,781.0,,72014.0,71803.0,860.0,-266.0,,211.0,594.0,26083.0,46.0,26036.0,40.0,,,,,40.0,,4454.0,4215.0,163.0,,,76.0,,187783.0,,84946.0,71513.0,12387.0,742.0,945.0,403.0,477.0,,,10.0,183.0,54982.0,8.0,1375.0,,,13433.0,2324.0,,611.0,,,0.0,13.0,10399.0,,,30.0,55.0,,,102836.0,102836.0,58148.0,58148.0,,3212.0,,,,,,818.0,,,40593.0,37620.0,2973.0,,66.0,,,,,,187783.0
HPG,Q42024,,,87079.0,6888.0,2920.0,3968.0,18975.0,,,18975.0,7622.0,4352.0,2120.0,,,87.0,1223.0,-160.0,0.0,46521.0,46622.0,-101.0,7073.0,426.0,6637.0,10.0,,,137411.0,950.0,,83.0,,,,867.0,,67428.0,67244.0,861.0,-301.0,,184.0,560.0,63749.0,95.0,63655.0,137.0,,,,,137.0,,4587.0,4269.0,255.0,,,64.0,,224490.0,,109842.0,75503.0,14110.0,739.0,1743.0,891.0,682.0,,,11.0,404.0,55883.0,14.0,1027.0,,,34339.0,6005.0,,1144.0,,,,12.0,27080.0,,,29.0,67.0,,,114647.0,114647.0,63963.0,63963.0,,,,,,,,816.0,,,49576.0,46770.0,2807.0,,293.0,,,,,,224490.0
