stock_code,time,,A. TÀI SẢN,"I. Tiền mặt, vàng bạc, đá quý",II. Tiền gửi tại NHNN,"III. Tiền, vàng gửi tại các TCTD khác và cho vay các TCTD khác","1. Tiền, vàng gửi tại các TCTD khác",2. Cho vay các TCTD khác,3. Dự phòng rủi ro cho vay các TCTD khác,IV. Chứng khoán kinh doanh,1. Chứng khoán kinh doanh,2. Dự phòng giảm giá chứng khoán kinh doanh,V. Các công cụ tài chính phái sinh và các tài sản tài chính khác,VI. Cho vay khách hàng,1. Cho vay và cho thuê tài chính khách hàng,2. Dự phòng rủi ro cho vay và cho thuê tài chính khách hàng,VII. Hoạt động mua nợ,1. Mua nợ,2. Dự phòng rủi ro hoạt động mua nợ,VII. Chứng khoán đầu tư,1. Chứng khoán đầu tư sẵn sàng để bán,2. Chứng khoán đầu tư giữ đến ngày đáo hạn,3. Dự phòng giảm giá chứng khoán đầu tư,"VIII. Góp vốn, đầu tư dài hạn",1. Đầu tư vào công ty con,"2. Đầu tư vào công ty liên doanh, liên kết",3. Đầu tư dài hạn khác,4. Dự phòng giảm giá đầu tư dài hạn,IX. Tài sản cố định,1. Tài sản cố định hữu hình,a. Nguyên giá TSCĐ,b. Hao mòn TSCĐ,2. Tài sản cố định thuê tài chính,3. Tài sản cố định vô hình,X. Bất động sản đầu tư,a. Nguyên giá BĐSĐT,b. Hao mòn BĐSĐT,"XI. Tài sản ""Có"" khác",1. Các khoản phải thu,"2. Các khoản lãi, phí phải thu",3. Tài sản thuế TNDN hoãn lại,4. Tài sản Có khác,- Trong đó: Lợi thế thương mại,5. Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác,TỔNG CỘNG TÀI SẢN,B. NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,I. Các khoản nợ Chính phủ và NHNN,II. Tiền gửi và vay các TCTD khác,1. Tiền gửi của các TCTD khác,2. Vay các TCTD khác,III. Tiền gửi của khách hàng,IV. Các công cụ tài chính phái sinh và các khoản nợ tài chính khác,"V. Vốn tài trợ, ủy thác đầu tư, cho vay mà TCTD chịu rủi ro",VI. Phát hành giấy tờ có giá,VII. Các khoản nợ khác,"1. Các khoản lãi, phí phải trả",2. Thuế TNDN hoãn lại phải trả,3. Các khoản phải trả và công nợ khác,4. Dự phòng rủi ro khác (Dự phòng cho công nợ tiềm ẩn và cam kết ngoại bảng),TỔNG NỢ PHẢI TRẢ,VIII. Vốn và các quỹ,1. Vốn của TCTD,a. Vốn điều lệ,b. Vốn đầu tư XDCB,c. Thặng dư vốn cổ phần,d. Cổ phiếu quỹ,e. Cổ phiếu ưu đãi,g. Vốn khác,2. Quỹ của TCTD,3. Chênh lệch tỷ giá hối đoái,4. Chênh lệch đánh giá lại tài sản,5. Lợi nhuận chưa phân phối/Lỗ lũy kế,6. Lợi ích cổ đông không kiểm soát,IX. Lợi ích của cổ đông thiểu số,TỔNG NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU
STB,Q22018,,,8269.0,9285.0,6813.0,6600.0,214.0,-1.0,63.0,63.0,,,243565.0,246691.0,-3126.0,600.0,604.0,-5.0,78279.0,38252.0,42289.0,-2262.0,155.0,,,321.0,-166.0,8151.0,4518.0,4522.0,-889.0,,3633.0,,,,45507.0,20861.0,23791.0,74.0,1234.0,,-453.0,400686.0,,245.0,3943.0,1421.0,2522.0,355860.0,10.0,91.0,8185.0,8702.0,5263.0,24.0,3415.0,,377038.0,23649.0,18167.0,18852.0,1.0,64.0,-751.0,,1.0,2719.0,262.0,,2501.0,,,400686.0
STB,Q22019,,,8544.0,11046.0,16969.0,16716.0,255.0,-1.0,,,,3.0,275512.0,279420.0,-3908.0,487.0,490.0,-4.0,74614.0,39232.0,38568.0,-3185.0,140.0,,,320.0,-181.0,8064.0,4586.0,4480.0,-1002.0,,3478.0,,,,43792.0,21562.0,21260.0,131.0,1480.0,,-641.0,439170.0,,248.0,3014.0,665.0,2349.0,388243.0,,87.0,9558.0,12522.0,6624.0,25.0,5873.0,,413671.0,25499.0,18167.0,18852.0,1.0,64.0,-751.0,,1.0,2976.0,260.0,,4096.0,,,439170.0
STB,Q22020,,,8415.0,14113.0,26355.0,25882.0,473.0,,,,,34.0,306059.0,310695.0,-4636.0,363.0,366.0,-3.0,78479.0,50649.0,32130.0,-4299.0,107.0,,,299.0,-192.0,8182.0,4558.0,4798.0,-1174.0,,3625.0,,,,39789.0,21261.0,18612.0,160.0,1564.0,,-1807.0,481898.0,,187.0,3792.0,1156.0,2636.0,426236.0,,158.0,9482.0,14595.0,7803.0,25.0,6767.0,,454450.0,27448.0,18167.0,18852.0,1.0,64.0,-751.0,,1.0,3335.0,198.0,,5748.0,,,481898.0
STB,Q22021,,,9908.0,11367.0,13542.0,12944.0,705.0,-108.0,,,,4.0,355342.0,361109.0,-5767.0,286.0,288.0,-2.0,73027.0,40278.0,38115.0,-5366.0,228.0,,,258.0,-30.0,8476.0,4667.0,5181.0,-1372.0,,3809.0,,,,32354.0,19901.0,14051.0,450.0,1033.0,,-3082.0,504534.0,,107.0,8856.0,2716.0,6139.0,433944.0,,240.0,13707.0,17296.0,6751.0,26.0,10520.0,,474150.0,30384.0,18167.0,18852.0,1.0,64.0,-751.0,,1.0,3714.0,92.0,,8411.0,,,504534.0
STB,Q22022,,,9744.0,12627.0,17877.0,17170.0,707.0,,,,,,407251.0,414562.0,-7310.0,194.0,291.0,-97.0,71190.0,27511.0,52200.0,-8522.0,89.0,,,97.0,-8.0,7848.0,4501.0,4801.0,-1455.0,,3346.0,,,,24603.0,22055.0,3908.0,406.0,1043.0,,-2809.0,551422.0,,63.0,14376.0,8317.0,6059.0,456418.0,26.0,196.0,22066.0,22478.0,5970.0,28.0,16480.0,,515624.0,35798.0,20602.0,18852.0,1.0,1748.0,,,1.0,4234.0,-73.0,,11035.0,,,551422.0
STB,Q22023,,,10562.0,13552.0,38193.0,37868.0,324.0,,,,,121.0,454128.0,460471.0,-6342.0,,,,72553.0,24992.0,63766.0,-16205.0,83.0,,,97.0,-14.0,7125.0,4138.0,4625.0,-1637.0,,2988.0,,,,25861.0,21593.0,5413.0,257.0,1244.0,,-2646.0,622178.0,,29.0,18123.0,14629.0,3494.0,501583.0,,229.0,29067.0,31354.0,11362.0,29.0,19940.0,23.0,580385.0,41793.0,20602.0,18852.0,1.0,1748.0,,,1.0,4905.0,-307.0,,16593.0,,,622178.0
STB,Q22024,,,7051.0,14974.0,71386.0,71202.0,183.0,,,,,138.0,507883.0,516635.0,-8752.0,,,,86118.0,26081.0,74613.0,-14576.0,82.0,,,97.0,-14.0,7273.0,4295.0,4893.0,-1915.0,,2978.0,,,,22407.0,18813.0,5518.0,387.0,1241.0,,-3553.0,717313.0,,2835.0,51334.0,48718.0,2616.0,549184.0,,332.0,37855.0,26695.0,8471.0,30.0,18172.0,22.0,668235.0,49078.0,20602.0,18852.0,1.0,1748.0,,,1.0,6080.0,-233.0,,22629.0,,,717313.0
STB,Q32006,,,1963.0,499.0,15087.0,2920.0,12232.0,-66.0,2152.0,2152.0,,,,,,,,,,,,,693.0,,693.0,,,543.0,543.0,1.0,,,1.0,,,,1138.0,770.0,221.0,,156.0,,-9.0,22075.0,,,690.0,517.0,173.0,15518.0,,169.0,2215.0,670.0,419.0,235.0,16.0,,19262.0,2813.0,1900.0,1899.0,1.0,,,,0.0,498.0,,,414.0,,,22075.0
STB,Q32007,,,3143.0,3439.0,5608.0,5608.0,,,1879.0,1879.0,,19.0,24184.0,24324.0,-140.0,,,,6654.0,4751.0,1904.0,,1798.0,1344.0,51.0,403.0,,907.0,504.0,402.0,-18.0,19.0,384.0,,,,1958.0,1189.0,502.0,,267.0,,,49589.0,,,1870.0,1854.0,17.0,34936.0,,475.0,3571.0,1961.0,497.0,,1444.0,20.0,42813.0,6776.0,5662.0,4449.0,1.0,1213.0,,,0.0,206.0,-22.0,,930.0,,,49589.0
STB,Q32008,,,5092.0,5012.0,5211.0,5181.0,30.0,0.0,3675.0,3692.0,-16.0,84.0,32753.0,33000.0,-247.0,,,,9205.0,8105.0,1205.0,-105.0,1560.0,,148.0,1412.0,,1600.0,854.0,754.0,-32.0,25.0,721.0,,,,2400.0,1221.0,774.0,,405.0,,,66592.0,,330.0,2318.0,794.0,1524.0,45716.0,,1045.0,7776.0,1437.0,860.0,,554.0,23.0,58622.0,7970.0,6330.0,5116.0,1.0,1213.0,,,0.0,636.0,-5.0,,1009.0,,,66592.0
STB,Q32009,,,8158.0,2736.0,12729.0,12398.0,333.0,-1.0,0.0,0.0,0.0,0.0,56411.0,56829.0,-418.0,,,,10127.0,10127.0,0.0,0.0,836.0,0.0,836.0,0.0,0.0,2346.0,2342.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4900.0,3594.0,911.0,0.0,395.0,0.0,0.0,98243.0,,3251.0,153.0,153.0,0.0,64530.0,0.0,1612.0,16637.0,2714.0,1778.0,0.0,936.0,0.0,88897.0,9346.0,7261.0,5883.0,1377.0,0.0,0.0,0.0,1.0,767.0,28.0,0.0,1290.0,,0.0,98243.0
STB,Q32010,,,9307.0,3406.0,16926.0,16848.0,79.0,0.0,2070.0,2225.0,-156.0,0.0,78118.0,78765.0,-647.0,,,,14895.0,13410.0,1499.0,-15.0,740.0,0.0,136.0,630.0,-26.0,2912.0,1549.0,1443.0,-100.0,21.0,1342.0,0.0,0.0,0.0,5164.0,3288.0,1116.0,0.0,760.0,0.0,0.0,133539.0,,2470.0,10342.0,9342.0,1000.0,80938.0,106.0,1714.0,19962.0,4354.0,922.0,0.0,3364.0,68.0,119886.0,13164.0,10897.0,9179.0,1.0,1717.0,0.0,0.0,0.0,1047.0,-483.0,0.0,1704.0,,489.0,133539.0
STB,Q32011,,,13207.0,2949.0,15003.0,14838.0,166.0,-1.0,419.0,555.0,-136.0,0.0,80119.0,80998.0,-879.0,,,,25092.0,24882.0,230.0,-20.0,1188.0,0.0,537.0,653.0,-1.0,3471.0,1928.0,1692.0,-152.0,2.0,1540.0,0.0,0.0,0.0,9080.0,5732.0,2110.0,0.0,1238.0,0.0,0.0,150527.0,,3884.0,19974.0,11475.0,8500.0,73910.0,16.0,4823.0,30517.0,3381.0,1409.0,0.0,1709.0,264.0,136505.0,14022.0,10852.0,9179.0,1.0,1672.0,0.0,0.0,0.0,1238.0,157.0,0.0,1775.0,,0.0,150527.0
STB,Q32012,,,13389.0,2179.0,12722.0,3925.0,8859.0,-62.0,516.0,692.0,-176.0,277.0,86042.0,87078.0,-1036.0,,,,19028.0,18232.0,1021.0,-225.0,357.0,0.0,33.0,466.0,-142.0,4407.0,2281.0,2366.0,-242.0,2.0,2124.0,0.0,0.0,0.0,8432.0,4231.0,1706.0,0.0,2495.0,19.0,0.0,147348.0,,0.0,7168.0,1922.0,5246.0,97374.0,0.0,4675.0,9495.0,14365.0,1278.0,0.0,12758.0,329.0,133076.0,14272.0,10905.0,10740.0,1.0,1672.0,-1507.0,0.0,0.0,1531.0,72.0,0.0,1763.0,,0.0,147348.0
STB,Q32013,,,4959.0,4240.0,8528.0,6732.0,1860.0,-64.0,904.0,1085.0,-181.0,,107706.0,109156.0,-1450.0,,,,17635.0,18108.0,,-473.0,208.0,,,477.0,-269.0,5296.0,2902.0,2761.0,-368.0,1.0,2393.0,,,,8334.0,3095.0,3430.0,309.0,1806.0,18.0,-306.0,157811.0,,,4847.0,2869.0,1978.0,128138.0,6.0,4458.0,451.0,3480.0,1909.0,,1479.0,91.0,141380.0,16431.0,12591.0,12425.0,1.0,1672.0,-1507.0,,0.0,1617.0,34.0,,2190.0,,0.0,157811.0
STB,Q32014,,,5323.0,3853.0,5731.0,4662.0,1069.0,,12345.0,12451.0,-106.0,10.0,122952.0,124475.0,-1523.0,,,,20547.0,18648.0,2183.0,-284.0,254.0,,,402.0,-148.0,5180.0,2805.0,2850.0,-475.0,0.0,2375.0,,,,10439.0,3874.0,5180.0,104.0,1775.0,16.0,-495.0,186634.0,,,5946.0,1882.0,4064.0,156041.0,,3497.0,1.0,3443.0,1849.0,1.0,1594.0,,168928.0,17705.0,12591.0,12425.0,1.0,1672.0,-1507.0,,0.0,1931.0,75.0,,3109.0,,0.0,186634.0
STB,Q32015,,,6191.0,8621.0,4665.0,4665.0,1.0,-1.0,5213.0,5267.0,-54.0,,144122.0,145774.0,-1652.0,,,,28302.0,21375.0,8019.0,-1093.0,332.0,54.0,,400.0,-122.0,6232.0,3181.0,3626.0,-576.0,0.0,3050.0,,,,9400.0,3118.0,5308.0,61.0,1182.0,,-269.0,213077.0,,,3699.0,664.0,3035.0,183924.0,25.0,1892.0,1.0,4034.0,2047.0,0.0,1986.0,,193574.0,19503.0,12591.0,12425.0,1.0,1672.0,-1507.0,,0.0,2283.0,163.0,,4465.0,,,213077.0
STB,Q32016,,,7944.0,8252.0,2336.0,2336.0,1.0,-1.0,94.0,120.0,-26.0,,192650.0,195105.0,-2455.0,,,,56055.0,27708.0,30161.0,-1813.0,297.0,,,442.0,-145.0,8039.0,4510.0,4255.0,-726.0,,3529.0,,,,44388.0,16917.0,26073.0,61.0,1712.0,,-374.0,320056.0,,,5566.0,2346.0,3220.0,285405.0,17.0,1379.0,1.0,5017.0,3401.0,,1616.0,,297385.0,22671.0,18167.0,18852.0,1.0,64.0,-751.0,,1.0,2434.0,-125.0,,2196.0,,,320056.0
STB,Q32017,,,8039.0,8000.0,2164.0,2164.0,1.0,-1.0,63.0,63.0,,10.0,220487.0,223016.0,-2529.0,674.0,680.0,-5.0,74439.0,29746.0,46507.0,-1814.0,253.0,,,411.0,-158.0,8068.0,4470.0,4414.0,-817.0,,3598.0,,,,41290.0,15264.0,25042.0,60.0,1353.0,,-429.0,363488.0,,221.0,15270.0,2973.0,12297.0,312561.0,,46.0,5717.0,6890.0,4311.0,24.0,2555.0,,340705.0,22783.0,18167.0,18852.0,1.0,64.0,-751.0,,1.0,2519.0,179.0,,1918.0,,,363488.0
STB,Q32018,,,9620.0,10105.0,1856.0,1519.0,338.0,-1.0,,,,6.0,249548.0,253392.0,-3844.0,579.0,583.0,-5.0,78084.0,39317.0,40996.0,-2229.0,155.0,,,321.0,-166.0,8109.0,4500.0,4524.0,-916.0,,3609.0,,,,45541.0,20639.0,23959.0,74.0,1323.0,,-454.0,403602.0,,247.0,4403.0,1475.0,2928.0,357220.0,,89.0,8121.0,9743.0,5553.0,24.0,4166.0,,379822.0,23781.0,18167.0,18852.0,1.0,64.0,-751.0,,1.0,2719.0,231.0,,2664.0,,,403602.0
STB,Q32019,,,10755.0,10449.0,17792.0,17351.0,441.0,,465.0,465.0,,14.0,286379.0,290477.0,-4098.0,454.0,458.0,-4.0,72646.0,41139.0,35006.0,-3499.0,140.0,,,320.0,-181.0,8233.0,4633.0,4644.0,-1043.0,,3601.0,,,,42872.0,21369.0,20611.0,130.0,1626.0,,-864.0,450200.0,,252.0,2991.0,588.0,2403.0,399370.0,,85.0,9512.0,11760.0,6601.0,25.0,5133.0,,423970.0,26230.0,18167.0,18852.0,1.0,64.0,-751.0,,1.0,2964.0,219.0,,4880.0,,,450200.0
STB,Q32020,,,10409.0,12059.0,18316.0,17703.0,613.0,,,,,12.0,315150.0,320215.0,-5065.0,333.0,336.0,-3.0,81641.0,55047.0,30986.0,-4392.0,107.0,,,291.0,-184.0,8378.0,4629.0,4972.0,-1223.0,,3749.0,,,,38809.0,21633.0,18377.0,160.0,1275.0,,-2636.0,485213.0,,163.0,3248.0,532.0,2716.0,428954.0,,158.0,9480.0,15005.0,7670.0,25.0,7309.0,,457008.0,28205.0,18167.0,18852.0,1.0,64.0,-751.0,,1.0,3335.0,244.0,,6459.0,,,485213.0
STB,Q32021,,,11464.0,12855.0,7772.0,7008.0,872.0,-108.0,,,,49.0,350191.0,356440.0,-6249.0,283.0,285.0,-2.0,72556.0,35361.0,42984.0,-5789.0,89.0,,,119.0,-30.0,8194.0,4569.0,5051.0,-1426.0,,3624.0,,,,30841.0,19342.0,13226.0,449.0,899.0,,-3075.0,494295.0,,89.0,6959.0,3043.0,3915.0,418839.0,,306.0,16743.0,17976.0,5982.0,26.0,11968.0,,460912.0,33383.0,20602.0,18852.0,1.0,1748.0,,,1.0,3714.0,17.0,,9051.0,,,494295.0
STB,Q32022,,,10350.0,12569.0,18024.0,17462.0,562.0,,,,,68.0,414923.0,420748.0,-5825.0,170.0,267.0,-97.0,73974.0,28808.0,56218.0,-11053.0,89.0,,,97.0,-8.0,7967.0,4575.0,4905.0,-1513.0,,3392.0,,,,26060.0,22835.0,4241.0,409.0,1170.0,,-2594.0,564193.0,,52.0,17693.0,10601.0,7092.0,457890.0,,226.0,26674.0,24718.0,6635.0,28.0,18054.0,,527253.0,36940.0,20602.0,18852.0,1.0,1748.0,,,1.0,4234.0,-142.0,,12247.0,,,564193.0
STB,Q32023,,,10292.0,13212.0,46344.0,46045.0,299.0,,3000.0,3000.0,,,465403.0,472073.0,-6670.0,,,,72547.0,23336.0,65909.0,-16698.0,83.0,,,97.0,-14.0,7222.0,4200.0,4733.0,-1712.0,,3022.0,,,,33186.0,28730.0,5628.0,257.0,1304.0,,-2732.0,651288.0,,28.0,29634.0,26757.0,2878.0,507833.0,213.0,350.0,27099.0,42421.0,13487.0,29.0,28872.0,34.0,607578.0,43710.0,20602.0,18852.0,1.0,1748.0,,,1.0,4969.0,10.0,,18130.0,,,651288.0
STB,Q32024,,,8901.0,15451.0,60285.0,60086.0,199.0,,,,,36.0,515739.0,525493.0,-9755.0,,,,82871.0,22675.0,73856.0,-13659.0,82.0,,,97.0,-14.0,7385.0,4360.0,4989.0,-1965.0,,3025.0,,,,12236.0,8392.0,5680.0,387.0,1327.0,,-3550.0,702986.0,,49.0,32209.0,27674.0,4535.0,566724.0,,363.0,34707.0,17653.0,8250.0,30.0,9351.0,23.0,651705.0,51281.0,20602.0,18852.0,1.0,1748.0,,,1.0,6080.0,-232.0,,24830.0,,,702986.0
STB,Q42006,,,2827.0,993.0,16429.0,1971.0,14539.0,-81.0,2081.0,2081.0,,,,,,,,,,,,,987.0,,987.0,,,699.0,698.0,1.0,,,1.0,,,,838.0,464.0,268.0,,119.0,,-12.0,24855.0,,,938.0,815.0,123.0,17658.0,,375.0,2529.0,552.0,268.0,271.0,13.0,,22052.0,2804.0,2090.0,2089.0,1.0,,,,0.0,305.0,,,408.0,,,24855.0
STB,Q42007,,,3335.0,3827.0,4305.0,4304.0,1.0,,13054.0,13054.0,,,34139.0,34316.0,-177.0,,,,,,,,2144.0,,2144.0,,,1005.0,1003.0,2.0,,,2.0,,,,1676.0,580.0,691.0,,405.0,,,63484.0,,,4849.0,4085.0,765.0,44027.0,,1003.0,4897.0,1527.0,744.0,586.0,197.0,,56304.0,7181.0,5662.0,4449.0,1.0,1213.0,,,0.0,202.0,,,1316.0,,,63484.0
STB,Q42008,,,8459.0,3225.0,7109.0,7078.0,31.0,0.0,747.0,799.0,-51.0,7.0,34535.0,34786.0,-252.0,,,,9346.0,8575.0,915.0,-144.0,789.0,,157.0,634.0,-1.0,1696.0,912.0,797.0,-36.0,24.0,760.0,,,,2644.0,1439.0,728.0,,476.0,,,68556.0,,52.0,4488.0,1007.0,3481.0,46130.0,,1014.0,7659.0,1339.0,869.0,,442.0,28.0,60683.0,7873.0,5978.0,5116.0,1.0,1213.0,-352.0,,0.0,814.0,,,1081.0,,,68556.0
STB,Q42009,,,8513.0,2634.0,15123.0,14923.0,201.0,-2.0,848.0,959.0,-111.0,609.0,59315.0,59831.0,-516.0,,,,9757.0,9425.0,370.0,-38.0,587.0,0.0,85.0,512.0,-9.0,2481.0,1365.0,1169.0,-63.0,9.0,1106.0,0.0,0.0,0.0,4194.0,2822.0,945.0,0.0,427.0,0.0,0.0,104060.0,,3614.0,3139.0,963.0,2176.0,60527.0,0.0,1975.0,21977.0,2044.0,806.0,0.0,1196.0,42.0,93277.0,10553.0,8078.0,6700.0,1.0,1377.0,0.0,0.0,0.0,1001.0,0.0,0.0,1474.0,,230.0,104060.0
STB,Q42010,,,12864.0,3619.0,21153.0,21027.0,127.0,-1.0,1878.0,2080.0,-202.0,7.0,82088.0,82916.0,-828.0,,,,21116.0,19119.0,2008.0,-10.0,1066.0,0.0,0.0,1069.0,-3.0,2971.0,1602.0,1467.0,-118.0,20.0,1349.0,0.0,0.0,0.0,5798.0,3170.0,1531.0,9.0,1088.0,0.0,0.0,152561.0,,4820.0,15421.0,12626.0,2795.0,77734.0,0.0,2103.0,28577.0,9223.0,1168.0,0.0,8002.0,52.0,137877.0,13983.0,10931.0,9179.0,1.0,1751.0,0.0,0.0,0.0,1047.0,-1.0,0.0,2006.0,,700.0,152561.0
STB,Q42011,,,11857.0,2807.0,9621.0,8642.0,981.0,-1.0,349.0,505.0,-155.0,3.0,79727.0,80539.0,-813.0,,,,24368.0,24164.0,232.0,-28.0,666.0,0.0,0.0,823.0,-157.0,3708.0,2106.0,1770.0,-170.0,2.0,1600.0,0.0,0.0,0.0,8426.0,5282.0,2247.0,0.0,902.0,0.0,-5.0,141532.0,,2130.0,12824.0,6660.0,6164.0,75092.0,0.0,4714.0,17617.0,14611.0,1298.0,0.0,13183.0,130.0,126987.0,14545.0,10962.0,10740.0,1.0,1672.0,-1451.0,0.0,0.0,1538.0,87.0,0.0,1958.0,,0.0,141532.0
STB,Q42012,,,9991.0,4295.0,7574.0,2965.0,4648.0,-39.0,1272.0,1425.0,-153.0,383.0,94888.0,96334.0,-1447.0,,,,19683.0,19366.0,800.0,-483.0,241.0,,32.0,477.0,-268.0,5219.0,2769.0,2739.0,-290.0,1.0,2449.0,,,,8369.0,4488.0,2199.0,,1682.0,19.0,,151915.0,,,4731.0,1135.0,3596.0,107746.0,,4545.0,7777.0,13704.0,1299.0,,11990.0,415.0,138503.0,13413.0,10905.0,10740.0,1.0,1672.0,-1507.0,,0.0,1529.0,88.0,,891.0,,0.0,151915.0
STB,Q42013,,,4229.0,3301.0,7470.0,4978.0,2506.0,-14.0,2651.0,2877.0,-226.0,44.0,109214.0,110566.0,-1352.0,,,,19894.0,19434.0,629.0,-169.0,319.0,,,463.0,-144.0,5307.0,2907.0,2793.0,-394.0,1.0,2399.0,,,,8949.0,3494.0,3809.0,104.0,1848.0,17.0,-305.0,161378.0,,,5007.0,3197.0,1810.0,131645.0,,4405.0,501.0,2756.0,1805.0,,879.0,72.0,144314.0,17064.0,12591.0,12425.0,1.0,1672.0,-1507.0,,0.0,1621.0,97.0,,2755.0,,0.0,161378.0
STB,Q42014,,,4816.0,4290.0,3607.0,2871.0,735.0,,7683.0,7732.0,-49.0,12.0,126646.0,128015.0,-1369.0,,,,25925.0,20251.0,5935.0,-260.0,265.0,,,401.0,-136.0,5199.0,2832.0,2868.0,-501.0,0.0,2367.0,,,,11360.0,4888.0,5149.0,61.0,1695.0,15.0,-434.0,189803.0,,,4411.0,1860.0,2551.0,163057.0,,1116.0,1.0,3149.0,1924.0,1.0,1224.0,,171734.0,18069.0,12591.0,12425.0,1.0,1672.0,-1507.0,,0.0,1939.0,104.0,,3435.0,,0.0,189803.0
STB,Q42015,,,6586.0,7497.0,2208.0,2208.0,1.0,-1.0,95.0,125.0,-30.0,,183630.0,185917.0,-2287.0,,,,39713.0,25109.0,16145.0,-1541.0,327.0,,,459.0,-133.0,7968.0,4530.0,4089.0,-652.0,0.0,3437.0,,,,44518.0,17680.0,25230.0,60.0,1854.0,,-306.0,292542.0,,,2951.0,654.0,2297.0,260998.0,23.0,1793.0,1.0,4198.0,3068.0,0.0,1130.0,,269964.0,22578.0,18167.0,18852.0,1.0,64.0,-751.0,,1.0,2419.0,228.0,,1764.0,,,292542.0
STB,Q42016,,,5873.0,8954.0,2498.0,2498.0,1.0,-1.0,90.0,106.0,-16.0,15.0,196423.0,198860.0,-2437.0,752.0,758.0,-6.0,65035.0,27589.0,39292.0,-1847.0,298.0,,,442.0,-144.0,7949.0,4504.0,4197.0,-751.0,,3446.0,,,,45408.0,17352.0,26389.0,48.0,2172.0,,-553.0,333295.0,,3775.0,8411.0,3644.0,4768.0,291366.0,,1404.0,1.0,5367.0,3554.0,,1812.0,,310323.0,22972.0,18167.0,18852.0,1.0,64.0,-751.0,,1.0,2429.0,251.0,,2126.0,,,333295.0
STB,Q42017,,,6213.0,3000.0,7375.0,7355.0,21.0,-1.0,63.0,63.0,,20.0,220169.0,222947.0,-2778.0,644.0,649.0,-5.0,73189.0,30007.0,45267.0,-2086.0,165.0,,,321.0,-155.0,8101.0,4475.0,4466.0,-839.0,,3626.0,,,,49741.0,24123.0,24735.0,70.0,1327.0,,-513.0,368680.0,,231.0,12649.0,6454.0,6195.0,319860.0,,91.0,5601.0,7020.0,4464.0,23.0,2533.0,,345453.0,23228.0,18167.0,18852.0,1.0,64.0,-751.0,,1.0,2550.0,234.0,,2277.0,,,368680.0
STB,Q42018,,,6380.0,9612.0,4822.0,4448.0,375.0,-1.0,,,,21.0,253100.0,256623.0,-3523.0,545.0,549.0,-4.0,75514.0,37989.0,40233.0,-2708.0,143.0,,,320.0,-178.0,8250.0,4618.0,4574.0,-942.0,,3632.0,,,,47654.0,23730.0,23155.0,65.0,1185.0,,-480.0,406041.0,,5293.0,7492.0,1273.0,6219.0,349197.0,,88.0,8066.0,11272.0,5947.0,25.0,5300.0,,381408.0,24632.0,18167.0,18852.0,1.0,64.0,-751.0,,1.0,2721.0,224.0,,3521.0,,,406041.0
STB,Q42019,,,8269.0,12110.0,13151.0,12717.0,434.0,,,,,24.0,292059.0,296030.0,-3971.0,423.0,427.0,-3.0,76497.0,46890.0,33647.0,-4040.0,104.0,,,299.0,-195.0,8290.0,4697.0,4678.0,-1085.0,,3593.0,,,,42653.0,22259.0,19539.0,160.0,1561.0,,-866.0,453581.0,,242.0,3526.0,400.0,3126.0,400844.0,,84.0,9490.0,12654.0,7105.0,25.0,5523.0,,426839.0,26742.0,18167.0,18852.0,1.0,64.0,-751.0,,1.0,2964.0,200.0,,5412.0,,,453581.0
STB,Q42020,,,7679.0,10053.0,18397.0,17644.0,754.0,,,,,20.0,334855.0,340268.0,-5414.0,302.0,304.0,-2.0,75277.0,52228.0,27322.0,-4273.0,125.0,,,258.0,-133.0,8575.0,4746.0,5098.0,-1269.0,,3829.0,,,,37356.0,21277.0,17500.0,450.0,1211.0,,-3083.0,492637.0,,144.0,7880.0,3988.0,3892.0,427972.0,,229.0,11144.0,16311.0,6924.0,26.0,9362.0,,463680.0,28956.0,18167.0,18852.0,1.0,64.0,-751.0,,1.0,3337.0,149.0,,7304.0,,,492637.0
STB,Q42021,,,8222.0,12170.0,8354.0,7678.0,675.0,,,,,,381012.0,387930.0,-6917.0,189.0,286.0,-97.0,69746.0,34048.0,41650.0,-5952.0,89.0,,,97.0,-8.0,8195.0,4519.0,5157.0,-1480.0,,3677.0,,,,33219.0,24875.0,9951.0,405.0,1064.0,,-3076.0,521196.0,,523.0,15229.0,9191.0,6038.0,427387.0,108.0,279.0,21104.0,22306.0,5884.0,28.0,16394.0,,486935.0,34261.0,20602.0,18852.0,1.0,1748.0,,,1.0,3715.0,37.0,,9907.0,,,521196.0
STB,Q42022,,,7850.0,12286.0,25294.0,24968.0,325.0,,,,,110.0,432998.0,438628.0,-5630.0,103.0,125.0,-22.0,68844.0,27896.0,55552.0,-14604.0,89.0,,,97.0,-8.0,7548.0,4490.0,4522.0,-1465.0,,3058.0,,,,36874.0,32715.0,5079.0,243.0,1229.0,,-2391.0,591994.0,,9901.0,28430.0,21730.0,6701.0,454740.0,,240.0,25820.0,34235.0,7517.0,29.0,26660.0,28.0,553367.0,38627.0,20602.0,18852.0,1.0,1748.0,,,1.0,4223.0,-169.0,,13972.0,,,591994.0
