report_id,index,value,ingestion_date,updated_date
GVRBCKQKDQ32024,"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",198,2025-03-14,2025-03-14
GVRBCKQKDQ42024,"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",197,2025-03-14,2025-03-14
GVRBCKQKDQ42023,2. Chi phí xây dựng cơ bản dở dang,10587,2025-03-14,2025-03-14
GVRBCKQKDQ12024,2. Chi phí xây dựng cơ bản dở dang,9906,2025-03-14,2025-03-14
GVRBCKQKDQ22024,2. Chi phí xây dựng cơ bản dở dang,9266,2025-03-14,2025-03-14
GVRBCKQKDQ32024,2. Chi phí xây dựng cơ bản dở dang,9508,2025-03-14,2025-03-14
GVRBCKQKDQ42024,2. Chi phí xây dựng cơ bản dở dang,8912,2025-03-14,2025-03-14
GVRBCKQKDQ42023,V. Đầu tư tài chính dài hạn,2988,2025-03-14,2025-03-14
GVRBCKQKDQ12024,V. Đầu tư tài chính dài hạn,2957,2025-03-14,2025-03-14
GVRBCKQKDQ22024,V. Đầu tư tài chính dài hạn,2771,2025-03-14,2025-03-14
GVRBCKQKDQ32024,V. Đầu tư tài chính dài hạn,2664,2025-03-14,2025-03-14
GVRBCKQKDQ42024,V. Đầu tư tài chính dài hạn,2641,2025-03-14,2025-03-14
GVRBCKQKDQ42023,2. Đầu tư vào công ty liên kết. liên doanh,2198,2025-03-14,2025-03-14
GVRBCKQKDQ12024,2. Đầu tư vào công ty liên kết. liên doanh,2147,2025-03-14,2025-03-14
GVRBCKQKDQ22024,2. Đầu tư vào công ty liên kết. liên doanh,2071,2025-03-14,2025-03-14
GVRBCKQKDQ32024,2. Đầu tư vào công ty liên kết. liên doanh,2153,2025-03-14,2025-03-14
GVRBCKQKDQ42024,2. Đầu tư vào công ty liên kết. liên doanh,2212,2025-03-14,2025-03-14
GVRBCKQKDQ42023,3. Đầu tư góp vốn vào đơn vị khác,361,2025-03-14,2025-03-14
GVRBCKQKDQ12024,3. Đầu tư góp vốn vào đơn vị khác,361,2025-03-14,2025-03-14
GVRBCKQKDQ22024,3. Đầu tư góp vốn vào đơn vị khác,361,2025-03-14,2025-03-14
GVRBCKQKDQ32024,3. Đầu tư góp vốn vào đơn vị khác,361,2025-03-14,2025-03-14
GVRBCKQKDQ42024,3. Đầu tư góp vốn vào đơn vị khác,359,2025-03-14,2025-03-14
GVRBCKQKDQ42023,4. Dự phòng đầu tư tài chính dài hạn (*),-46,2025-03-14,2025-03-14
GVRBCKQKDQ12024,4. Dự phòng đầu tư tài chính dài hạn (*),-47,2025-03-14,2025-03-14
GVRBCKQKDQ22024,4. Dự phòng đầu tư tài chính dài hạn (*),-33,2025-03-14,2025-03-14
GVRBCKQKDQ32024,4. Dự phòng đầu tư tài chính dài hạn (*),-52,2025-03-14,2025-03-14
GVRBCKQKDQ42024,4. Dự phòng đầu tư tài chính dài hạn (*),-48,2025-03-14,2025-03-14
GVRBCKQKDQ42023,5. Đầu tư nắm giữ đến ngày đáo hạn,475,2025-03-14,2025-03-14
GVRBCKQKDQ12024,5. Đầu tư nắm giữ đến ngày đáo hạn,497,2025-03-14,2025-03-14
GVRBCKQKDQ22024,5. Đầu tư nắm giữ đến ngày đáo hạn,372,2025-03-14,2025-03-14
GVRBCKQKDQ32024,5. Đầu tư nắm giữ đến ngày đáo hạn,202,2025-03-14,2025-03-14
GVRBCKQKDQ42024,5. Đầu tư nắm giữ đến ngày đáo hạn,119,2025-03-14,2025-03-14
GVRBCKQKDQ42023,VI. Tài sản dài hạn khác,3976,2025-03-14,2025-03-14
GVRBCKQKDQ12024,VI. Tài sản dài hạn khác,3995,2025-03-14,2025-03-14
GVRBCKQKDQ22024,VI. Tài sản dài hạn khác,4084,2025-03-14,2025-03-14
GVRBCKQKDQ32024,VI. Tài sản dài hạn khác,4040,2025-03-14,2025-03-14
GVRBCKQKDQ42024,VI. Tài sản dài hạn khác,6727,2025-03-14,2025-03-14
GVRBCKQKDQ42023,1. Chi phí trả trước dài hạn,3549,2025-03-14,2025-03-14
GVRBCKQKDQ12024,1. Chi phí trả trước dài hạn,3608,2025-03-14,2025-03-14
GVRBCKQKDQ22024,1. Chi phí trả trước dài hạn,3692,2025-03-14,2025-03-14
GVRBCKQKDQ32024,1. Chi phí trả trước dài hạn,3625,2025-03-14,2025-03-14
GVRBCKQKDQ42024,1. Chi phí trả trước dài hạn,6213,2025-03-14,2025-03-14
GVRBCKQKDQ42023,2. Tài sản thuế thu nhập hoãn lại,114,2025-03-14,2025-03-14
GVRBCKQKDQ12024,2. Tài sản thuế thu nhập hoãn lại,94,2025-03-14,2025-03-14
GVRBCKQKDQ22024,2. Tài sản thuế thu nhập hoãn lại,101,2025-03-14,2025-03-14
GVRBCKQKDQ32024,2. Tài sản thuế thu nhập hoãn lại,134,2025-03-14,2025-03-14
