report_id,index,value,ingestion_date,updated_date
SSBBCKQKDQ12024,VI. Phát hành giấy tờ có giá,14234,2025-03-14,2025-03-14
SSBBCKQKDQ22024,VI. Phát hành giấy tờ có giá,11473,2025-03-14,2025-03-14
SSBBCKQKDQ32024,VI. Phát hành giấy tờ có giá,13250,2025-03-14,2025-03-14
SSBBCKQKDQ42024,VI. Phát hành giấy tờ có giá,30450,2025-03-14,2025-03-14
SSBBCKQKDQ42023,VII. Các khoản nợ khác,4779,2025-03-14,2025-03-14
SSBBCKQKDQ12024,VII. Các khoản nợ khác,3872,2025-03-14,2025-03-14
SSBBCKQKDQ22024,VII. Các khoản nợ khác,3987,2025-03-14,2025-03-14
SSBBCKQKDQ32024,VII. Các khoản nợ khác,4189,2025-03-14,2025-03-14
SSBBCKQKDQ42024,VII. Các khoản nợ khác,4253,2025-03-14,2025-03-14
SSBBCKQKDQ42023,"1. Các khoản lãi, phí phải trả",3743,2025-03-14,2025-03-14
SSBBCKQKDQ12024,"1. Các khoản lãi, phí phải trả",3121,2025-03-14,2025-03-14
SSBBCKQKDQ22024,"1. Các khoản lãi, phí phải trả",2972,2025-03-14,2025-03-14
SSBBCKQKDQ32024,"1. Các khoản lãi, phí phải trả",2510,2025-03-14,2025-03-14
SSBBCKQKDQ42024,"1. Các khoản lãi, phí phải trả",2922,2025-03-14,2025-03-14
SSBBCKQKDQ42023,2. Thuế TNDN hoãn lại phải trả,0,2025-03-14,2025-03-14
SSBBCKQKDQ42023,3. Các khoản phải trả và công nợ khác,1036,2025-03-14,2025-03-14
SSBBCKQKDQ12024,3. Các khoản phải trả và công nợ khác,751,2025-03-14,2025-03-14
SSBBCKQKDQ22024,3. Các khoản phải trả và công nợ khác,1015,2025-03-14,2025-03-14
SSBBCKQKDQ32024,3. Các khoản phải trả và công nợ khác,1679,2025-03-14,2025-03-14
SSBBCKQKDQ42024,3. Các khoản phải trả và công nợ khác,1331,2025-03-14,2025-03-14
SSBBCKQKDQ42023,4. Dự phòng rủi ro khác (Dự phòng cho công nợ tiềm ẩn và cam kết ngoại bảng),0,2025-03-14,2025-03-14
SSBBCKQKDQ42023,TỔNG NỢ PHẢI TRẢ,235810,2025-03-14,2025-03-14
SSBBCKQKDQ12024,TỔNG NỢ PHẢI TRẢ,240048,2025-03-14,2025-03-14
SSBBCKQKDQ22024,TỔNG NỢ PHẢI TRẢ,247889,2025-03-14,2025-03-14
SSBBCKQKDQ32024,TỔNG NỢ PHẢI TRẢ,254740,2025-03-14,2025-03-14
SSBBCKQKDQ42024,TỔNG NỢ PHẢI TRẢ,290696,2025-03-14,2025-03-14
SSBBCKQKDQ42023,VIII. Vốn và các quỹ,30297,2025-03-14,2025-03-14
SSBBCKQKDQ12024,VIII. Vốn và các quỹ,31566,2025-03-14,2025-03-14
SSBBCKQKDQ22024,VIII. Vốn và các quỹ,32769,2025-03-14,2025-03-14
SSBBCKQKDQ32024,VIII. Vốn và các quỹ,33778,2025-03-14,2025-03-14
SSBBCKQKDQ42024,VIII. Vốn và các quỹ,35003,2025-03-14,2025-03-14
SSBBCKQKDQ42023,1. Vốn của TCTD,25063,2025-03-14,2025-03-14
SSBBCKQKDQ12024,1. Vốn của TCTD,25063,2025-03-14,2025-03-14
SSBBCKQKDQ22024,1. Vốn của TCTD,25063,2025-03-14,2025-03-14
SSBBCKQKDQ32024,1. Vốn của TCTD,28353,2025-03-14,2025-03-14
SSBBCKQKDQ42024,1. Vốn của TCTD,28353,2025-03-14,2025-03-14
SSBBCKQKDQ42023,a. Vốn điều lệ,24957,2025-03-14,2025-03-14
SSBBCKQKDQ12024,a. Vốn điều lệ,24957,2025-03-14,2025-03-14
SSBBCKQKDQ22024,a. Vốn điều lệ,24957,2025-03-14,2025-03-14
SSBBCKQKDQ32024,a. Vốn điều lệ,28350,2025-03-14,2025-03-14
SSBBCKQKDQ42024,a. Vốn điều lệ,28350,2025-03-14,2025-03-14
SSBBCKQKDQ42023,b. Vốn đầu tư XDCB,0,2025-03-14,2025-03-14
SSBBCKQKDQ42023,c. Thặng dư vốn cổ phần,106,2025-03-14,2025-03-14
SSBBCKQKDQ12024,c. Thặng dư vốn cổ phần,106,2025-03-14,2025-03-14
SSBBCKQKDQ22024,c. Thặng dư vốn cổ phần,106,2025-03-14,2025-03-14
SSBBCKQKDQ32024,c. Thặng dư vốn cổ phần,3,2025-03-14,2025-03-14
SSBBCKQKDQ42024,c. Thặng dư vốn cổ phần,3,2025-03-14,2025-03-14
SSBBCKQKDQ42023,d. Cổ phiếu quỹ,0,2025-03-14,2025-03-14
SSBBCKQKDQ42023,e. Cổ phiếu ưu đãi,0,2025-03-14,2025-03-14
SSBBCKQKDQ42023,g. Vốn khác,0,2025-03-14,2025-03-14
SSBBCKQKDQ42023,2. Quỹ của TCTD,1715,2025-03-14,2025-03-14
SSBBCKQKDQ12024,2. Quỹ của TCTD,1715,2025-03-14,2025-03-14
SSBBCKQKDQ22024,2. Quỹ của TCTD,1715,2025-03-14,2025-03-14
SSBBCKQKDQ32024,2. Quỹ của TCTD,1715,2025-03-14,2025-03-14
SSBBCKQKDQ42024,2. Quỹ của TCTD,2666,2025-03-14,2025-03-14
SSBBCKQKDQ42023,3. Chênh lệch tỷ giá hối đoái,67,2025-03-14,2025-03-14
SSBBCKQKDQ12024,3. Chênh lệch tỷ giá hối đoái,-1,2025-03-14,2025-03-14
SSBBCKQKDQ22024,3. Chênh lệch tỷ giá hối đoái,-4,2025-03-14,2025-03-14
