report_id,index,value,ingestion_date,updated_date
BCMBCKQKDQ42024,II. Tài sản cố định,1050,2025-03-14,2025-03-14
BCMBCKQKDQ42023,1. Tài sản cố định hữu hình,1020,2025-03-14,2025-03-14
BCMBCKQKDQ12024,1. Tài sản cố định hữu hình,992,2025-03-14,2025-03-14
BCMBCKQKDQ22024,1. Tài sản cố định hữu hình,973,2025-03-14,2025-03-14
BCMBCKQKDQ32024,1. Tài sản cố định hữu hình,943,2025-03-14,2025-03-14
BCMBCKQKDQ42024,1. Tài sản cố định hữu hình,922,2025-03-14,2025-03-14
BCMBCKQKDQ42023,- Nguyên giá,2624,2025-03-14,2025-03-14
BCMBCKQKDQ12024,- Nguyên giá,2622,2025-03-14,2025-03-14
BCMBCKQKDQ22024,- Nguyên giá,2636,2025-03-14,2025-03-14
BCMBCKQKDQ32024,- Nguyên giá,2622,2025-03-14,2025-03-14
BCMBCKQKDQ42024,- Nguyên giá,2633,2025-03-14,2025-03-14
BCMBCKQKDQ42023,- Giá trị hao mòn lũy kế (*),-1603,2025-03-14,2025-03-14
BCMBCKQKDQ12024,- Giá trị hao mòn lũy kế (*),-1631,2025-03-14,2025-03-14
BCMBCKQKDQ22024,- Giá trị hao mòn lũy kế (*),-1662,2025-03-14,2025-03-14
BCMBCKQKDQ32024,- Giá trị hao mòn lũy kế (*),-1678,2025-03-14,2025-03-14
BCMBCKQKDQ42024,- Giá trị hao mòn lũy kế (*),-1711,2025-03-14,2025-03-14
BCMBCKQKDQ42023,3. Tài sản cố định vô hình,154,2025-03-14,2025-03-14
BCMBCKQKDQ12024,3. Tài sản cố định vô hình,134,2025-03-14,2025-03-14
BCMBCKQKDQ22024,3. Tài sản cố định vô hình,144,2025-03-14,2025-03-14
BCMBCKQKDQ32024,3. Tài sản cố định vô hình,133,2025-03-14,2025-03-14
BCMBCKQKDQ42024,3. Tài sản cố định vô hình,129,2025-03-14,2025-03-14
BCMBCKQKDQ42023,- Nguyên giá,267,2025-03-14,2025-03-14
BCMBCKQKDQ12024,- Nguyên giá,256,2025-03-14,2025-03-14
BCMBCKQKDQ22024,- Nguyên giá,273,2025-03-14,2025-03-14
BCMBCKQKDQ32024,- Nguyên giá,267,2025-03-14,2025-03-14
BCMBCKQKDQ42024,- Nguyên giá,273,2025-03-14,2025-03-14
BCMBCKQKDQ42023,- Giá trị hao mòn lũy kế (*),-113,2025-03-14,2025-03-14
BCMBCKQKDQ12024,- Giá trị hao mòn lũy kế (*),-121,2025-03-14,2025-03-14
BCMBCKQKDQ22024,- Giá trị hao mòn lũy kế (*),-129,2025-03-14,2025-03-14
BCMBCKQKDQ32024,- Giá trị hao mòn lũy kế (*),-135,2025-03-14,2025-03-14
BCMBCKQKDQ42024,- Giá trị hao mòn lũy kế (*),-144,2025-03-14,2025-03-14
BCMBCKQKDQ42023,III. Bất động sản đầu tư,476,2025-03-14,2025-03-14
BCMBCKQKDQ12024,III. Bất động sản đầu tư,2525,2025-03-14,2025-03-14
BCMBCKQKDQ22024,III. Bất động sản đầu tư,2706,2025-03-14,2025-03-14
BCMBCKQKDQ32024,III. Bất động sản đầu tư,2696,2025-03-14,2025-03-14
BCMBCKQKDQ42024,III. Bất động sản đầu tư,2674,2025-03-14,2025-03-14
BCMBCKQKDQ42023,- Nguyên giá,599,2025-03-14,2025-03-14
BCMBCKQKDQ12024,- Nguyên giá,2731,2025-03-14,2025-03-14
BCMBCKQKDQ22024,- Nguyên giá,2932,2025-03-14,2025-03-14
BCMBCKQKDQ32024,- Nguyên giá,2944,2025-03-14,2025-03-14
BCMBCKQKDQ42024,- Nguyên giá,2944,2025-03-14,2025-03-14
BCMBCKQKDQ42023,- Giá trị hao mòn lũy kế (*),-123,2025-03-14,2025-03-14
BCMBCKQKDQ12024,- Giá trị hao mòn lũy kế (*),-206,2025-03-14,2025-03-14
BCMBCKQKDQ22024,- Giá trị hao mòn lũy kế (*),-226,2025-03-14,2025-03-14
BCMBCKQKDQ32024,- Giá trị hao mòn lũy kế (*),-248,2025-03-14,2025-03-14
BCMBCKQKDQ42024,- Giá trị hao mòn lũy kế (*),-270,2025-03-14,2025-03-14
BCMBCKQKDQ42023,IV. Tài sản dở dang dài hạn,2233,2025-03-14,2025-03-14
BCMBCKQKDQ12024,IV. Tài sản dở dang dài hạn,3150,2025-03-14,2025-03-14
BCMBCKQKDQ22024,IV. Tài sản dở dang dài hạn,3151,2025-03-14,2025-03-14
BCMBCKQKDQ32024,IV. Tài sản dở dang dài hạn,3164,2025-03-14,2025-03-14
BCMBCKQKDQ42024,IV. Tài sản dở dang dài hạn,3046,2025-03-14,2025-03-14
BCMBCKQKDQ42023,"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",2183,2025-03-14,2025-03-14
BCMBCKQKDQ12024,"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",2295,2025-03-14,2025-03-14
BCMBCKQKDQ22024,"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",2295,2025-03-14,2025-03-14
BCMBCKQKDQ32024,"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",2306,2025-03-14,2025-03-14
BCMBCKQKDQ42024,"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",2190,2025-03-14,2025-03-14
BCMBCKQKDQ42023,2. Chi phí xây dựng cơ bản dở dang,51,2025-03-14,2025-03-14
BCMBCKQKDQ12024,2. Chi phí xây dựng cơ bản dở dang,856,2025-03-14,2025-03-14
BCMBCKQKDQ22024,2. Chi phí xây dựng cơ bản dở dang,856,2025-03-14,2025-03-14
BCMBCKQKDQ32024,2. Chi phí xây dựng cơ bản dở dang,858,2025-03-14,2025-03-14
BCMBCKQKDQ42024,2. Chi phí xây dựng cơ bản dở dang,856,2025-03-14,2025-03-14
BCMBCKQKDQ42023,V. Đầu tư tài chính dài hạn,17245,2025-03-14,2025-03-14
BCMBCKQKDQ12024,V. Đầu tư tài chính dài hạn,18265,2025-03-14,2025-03-14
BCMBCKQKDQ22024,V. Đầu tư tài chính dài hạn,18708,2025-03-14,2025-03-14
BCMBCKQKDQ32024,V. Đầu tư tài chính dài hạn,18668,2025-03-14,2025-03-14
BCMBCKQKDQ42024,V. Đầu tư tài chính dài hạn,19488,2025-03-14,2025-03-14
BCMBCKQKDQ42023,2. Đầu tư vào công ty liên kết. liên doanh,16652,2025-03-14,2025-03-14
BCMBCKQKDQ12024,2. Đầu tư vào công ty liên kết. liên doanh,17673,2025-03-14,2025-03-14
BCMBCKQKDQ22024,2. Đầu tư vào công ty liên kết. liên doanh,18115,2025-03-14,2025-03-14
BCMBCKQKDQ32024,2. Đầu tư vào công ty liên kết. liên doanh,18075,2025-03-14,2025-03-14
BCMBCKQKDQ42024,2. Đầu tư vào công ty liên kết. liên doanh,18896,2025-03-14,2025-03-14
BCMBCKQKDQ42023,3. Đầu tư góp vốn vào đơn vị khác,592,2025-03-14,2025-03-14
BCMBCKQKDQ12024,3. Đầu tư góp vốn vào đơn vị khác,592,2025-03-14,2025-03-14
BCMBCKQKDQ22024,3. Đầu tư góp vốn vào đơn vị khác,592,2025-03-14,2025-03-14
BCMBCKQKDQ32024,3. Đầu tư góp vốn vào đơn vị khác,592,2025-03-14,2025-03-14
BCMBCKQKDQ42024,3. Đầu tư góp vốn vào đơn vị khác,592,2025-03-14,2025-03-14
BCMBCKQKDQ42023,VI. Tài sản dài hạn khác,394,2025-03-14,2025-03-14
BCMBCKQKDQ12024,VI. Tài sản dài hạn khác,326,2025-03-14,2025-03-14
