report_id,index,value,ingestion_date,updated_date
VNMBCKQKDQ12024,4. Dự phòng đầu tư tài chính dài hạn (*),-24,2025-03-14,2025-03-14
VNMBCKQKDQ22024,4. Dự phòng đầu tư tài chính dài hạn (*),-24,2025-03-14,2025-03-14
VNMBCKQKDQ32024,4. Dự phòng đầu tư tài chính dài hạn (*),-24,2025-03-14,2025-03-14
VNMBCKQKDQ42024,4. Dự phòng đầu tư tài chính dài hạn (*),-24,2025-03-14,2025-03-14
VNMBCKQKDQ42023,5. Đầu tư nắm giữ đến ngày đáo hạn,150,2025-03-14,2025-03-14
VNMBCKQKDQ12024,5. Đầu tư nắm giữ đến ngày đáo hạn,0,2025-03-14,2025-03-14
VNMBCKQKDQ22024,5. Đầu tư nắm giữ đến ngày đáo hạn,139,2025-03-14,2025-03-14
VNMBCKQKDQ32024,5. Đầu tư nắm giữ đến ngày đáo hạn,600,2025-03-14,2025-03-14
VNMBCKQKDQ42024,5. Đầu tư nắm giữ đến ngày đáo hạn,680,2025-03-14,2025-03-14
VNMBCKQKDQ42023,VI. Tài sản dài hạn khác,2208,2025-03-14,2025-03-14
VNMBCKQKDQ12024,VI. Tài sản dài hạn khác,2116,2025-03-14,2025-03-14
VNMBCKQKDQ22024,VI. Tài sản dài hạn khác,2029,2025-03-14,2025-03-14
VNMBCKQKDQ32024,VI. Tài sản dài hạn khác,1965,2025-03-14,2025-03-14
VNMBCKQKDQ42024,VI. Tài sản dài hạn khác,1961,2025-03-14,2025-03-14
VNMBCKQKDQ42023,1. Chi phí trả trước dài hạn,872,2025-03-14,2025-03-14
VNMBCKQKDQ12024,1. Chi phí trả trước dài hạn,834,2025-03-14,2025-03-14
VNMBCKQKDQ22024,1. Chi phí trả trước dài hạn,819,2025-03-14,2025-03-14
VNMBCKQKDQ32024,1. Chi phí trả trước dài hạn,794,2025-03-14,2025-03-14
VNMBCKQKDQ42024,1. Chi phí trả trước dài hạn,792,2025-03-14,2025-03-14
VNMBCKQKDQ42023,2. Tài sản thuế thu nhập hoãn lại,14,2025-03-14,2025-03-14
VNMBCKQKDQ12024,2. Tài sản thuế thu nhập hoãn lại,21,2025-03-14,2025-03-14
VNMBCKQKDQ22024,2. Tài sản thuế thu nhập hoãn lại,11,2025-03-14,2025-03-14
VNMBCKQKDQ32024,2. Tài sản thuế thu nhập hoãn lại,32,2025-03-14,2025-03-14
VNMBCKQKDQ42024,2. Tài sản thuế thu nhập hoãn lại,92,2025-03-14,2025-03-14
VNMBCKQKDQ42023,5. Lợi thế thương mại,1322,2025-03-14,2025-03-14
VNMBCKQKDQ12024,5. Lợi thế thương mại,1261,2025-03-14,2025-03-14
VNMBCKQKDQ22024,5. Lợi thế thương mại,1199,2025-03-14,2025-03-14
VNMBCKQKDQ32024,5. Lợi thế thương mại,1138,2025-03-14,2025-03-14
VNMBCKQKDQ42024,5. Lợi thế thương mại,1076,2025-03-14,2025-03-14
VNMBCKQKDQ42023,TỔNG CỘNG TÀI SẢN,52673,2025-03-14,2025-03-14
VNMBCKQKDQ12024,TỔNG CỘNG TÀI SẢN,51654,2025-03-14,2025-03-14
VNMBCKQKDQ22024,TỔNG CỘNG TÀI SẢN,54194,2025-03-14,2025-03-14
VNMBCKQKDQ32024,TỔNG CỘNG TÀI SẢN,57677,2025-03-14,2025-03-14
VNMBCKQKDQ42024,TỔNG CỘNG TÀI SẢN,55049,2025-03-14,2025-03-14
VNMBCKQKDQ42023,A. NỢ PHẢI TRẢ,17648,2025-03-14,2025-03-14
VNMBCKQKDQ12024,A. NỢ PHẢI TRẢ,15786,2025-03-14,2025-03-14
VNMBCKQKDQ22024,A. NỢ PHẢI TRẢ,15857,2025-03-14,2025-03-14
VNMBCKQKDQ32024,A. NỢ PHẢI TRẢ,22433,2025-03-14,2025-03-14
VNMBCKQKDQ42024,A. NỢ PHẢI TRẢ,18875,2025-03-14,2025-03-14
VNMBCKQKDQ42023,I. Nợ ngắn hạn,17139,2025-03-14,2025-03-14
VNMBCKQKDQ12024,I. Nợ ngắn hạn,15294,2025-03-14,2025-03-14
VNMBCKQKDQ22024,I. Nợ ngắn hạn,15403,2025-03-14,2025-03-14
VNMBCKQKDQ32024,I. Nợ ngắn hạn,22021,2025-03-14,2025-03-14
VNMBCKQKDQ42024,I. Nợ ngắn hạn,18460,2025-03-14,2025-03-14
VNMBCKQKDQ42023,1. Phải trả người bán ngắn hạn,3806,2025-03-14,2025-03-14
VNMBCKQKDQ12024,1. Phải trả người bán ngắn hạn,3747,2025-03-14,2025-03-14
VNMBCKQKDQ22024,1. Phải trả người bán ngắn hạn,3726,2025-03-14,2025-03-14
VNMBCKQKDQ32024,1. Phải trả người bán ngắn hạn,3667,2025-03-14,2025-03-14
VNMBCKQKDQ42024,1. Phải trả người bán ngắn hạn,3874,2025-03-14,2025-03-14
VNMBCKQKDQ42023,2. Người mua trả tiền trước ngắn hạn,165,2025-03-14,2025-03-14
VNMBCKQKDQ12024,2. Người mua trả tiền trước ngắn hạn,148,2025-03-14,2025-03-14
