report_id,index,value,ingestion_date,updated_date
MSNBCKQKDQ42023,V. Đầu tư tài chính dài hạn,33219,2025-03-14,2025-03-14
MSNBCKQKDQ12024,V. Đầu tư tài chính dài hạn,34442,2025-03-14,2025-03-14
MSNBCKQKDQ22024,V. Đầu tư tài chính dài hạn,34554,2025-03-14,2025-03-14
MSNBCKQKDQ32024,V. Đầu tư tài chính dài hạn,35622,2025-03-14,2025-03-14
MSNBCKQKDQ42024,V. Đầu tư tài chính dài hạn,35319,2025-03-14,2025-03-14
MSNBCKQKDQ42023,2. Đầu tư vào công ty liên kết. liên doanh,30282,2025-03-14,2025-03-14
MSNBCKQKDQ12024,2. Đầu tư vào công ty liên kết. liên doanh,31517,2025-03-14,2025-03-14
MSNBCKQKDQ22024,2. Đầu tư vào công ty liên kết. liên doanh,31746,2025-03-14,2025-03-14
MSNBCKQKDQ32024,2. Đầu tư vào công ty liên kết. liên doanh,32893,2025-03-14,2025-03-14
MSNBCKQKDQ42024,2. Đầu tư vào công ty liên kết. liên doanh,33410,2025-03-14,2025-03-14
MSNBCKQKDQ42023,3. Đầu tư góp vốn vào đơn vị khác,2938,2025-03-14,2025-03-14
MSNBCKQKDQ12024,3. Đầu tư góp vốn vào đơn vị khác,2939,2025-03-14,2025-03-14
MSNBCKQKDQ22024,3. Đầu tư góp vốn vào đơn vị khác,2964,2025-03-14,2025-03-14
MSNBCKQKDQ32024,3. Đầu tư góp vốn vào đơn vị khác,2951,2025-03-14,2025-03-14
MSNBCKQKDQ42024,3. Đầu tư góp vốn vào đơn vị khác,2933,2025-03-14,2025-03-14
MSNBCKQKDQ42023,4. Dự phòng đầu tư tài chính dài hạn (*),-14,2025-03-14,2025-03-14
MSNBCKQKDQ12024,4. Dự phòng đầu tư tài chính dài hạn (*),-156,2025-03-14,2025-03-14
MSNBCKQKDQ22024,4. Dự phòng đầu tư tài chính dài hạn (*),-222,2025-03-14,2025-03-14
MSNBCKQKDQ32024,4. Dự phòng đầu tư tài chính dài hạn (*),-1024,2025-03-14,2025-03-14
MSNBCKQKDQ42023,VI. Tài sản dài hạn khác,12468,2025-03-14,2025-03-14
MSNBCKQKDQ12024,VI. Tài sản dài hạn khác,12159,2025-03-14,2025-03-14
MSNBCKQKDQ22024,VI. Tài sản dài hạn khác,11903,2025-03-14,2025-03-14
MSNBCKQKDQ32024,VI. Tài sản dài hạn khác,11686,2025-03-14,2025-03-14
MSNBCKQKDQ42024,VI. Tài sản dài hạn khác,11447,2025-03-14,2025-03-14
MSNBCKQKDQ42023,1. Chi phí trả trước dài hạn,7418,2025-03-14,2025-03-14
MSNBCKQKDQ12024,1. Chi phí trả trước dài hạn,7243,2025-03-14,2025-03-14
MSNBCKQKDQ22024,1. Chi phí trả trước dài hạn,7310,2025-03-14,2025-03-14
MSNBCKQKDQ32024,1. Chi phí trả trước dài hạn,7231,2025-03-14,2025-03-14
MSNBCKQKDQ42024,1. Chi phí trả trước dài hạn,7171,2025-03-14,2025-03-14
MSNBCKQKDQ42023,2. Tài sản thuế thu nhập hoãn lại,677,2025-03-14,2025-03-14
MSNBCKQKDQ12024,2. Tài sản thuế thu nhập hoãn lại,715,2025-03-14,2025-03-14
MSNBCKQKDQ22024,2. Tài sản thuế thu nhập hoãn lại,680,2025-03-14,2025-03-14
MSNBCKQKDQ32024,2. Tài sản thuế thu nhập hoãn lại,707,2025-03-14,2025-03-14
MSNBCKQKDQ42024,2. Tài sản thuế thu nhập hoãn lại,688,2025-03-14,2025-03-14
MSNBCKQKDQ42023,5. Lợi thế thương mại,4373,2025-03-14,2025-03-14
MSNBCKQKDQ12024,5. Lợi thế thương mại,4201,2025-03-14,2025-03-14
MSNBCKQKDQ22024,5. Lợi thế thương mại,3912,2025-03-14,2025-03-14
MSNBCKQKDQ32024,5. Lợi thế thương mại,3748,2025-03-14,2025-03-14
MSNBCKQKDQ42024,5. Lợi thế thương mại,3588,2025-03-14,2025-03-14
MSNBCKQKDQ42023,TỔNG CỘNG TÀI SẢN,147383,2025-03-14,2025-03-14
MSNBCKQKDQ12024,TỔNG CỘNG TÀI SẢN,146522,2025-03-14,2025-03-14
MSNBCKQKDQ22024,TỔNG CỘNG TÀI SẢN,157466,2025-03-14,2025-03-14
MSNBCKQKDQ32024,TỔNG CỘNG TÀI SẢN,154291,2025-03-14,2025-03-14
MSNBCKQKDQ42024,TỔNG CỘNG TÀI SẢN,147585,2025-03-14,2025-03-14
MSNBCKQKDQ42023,A. NỢ PHẢI TRẢ,109146,2025-03-14,2025-03-14
MSNBCKQKDQ12024,A. NỢ PHẢI TRẢ,107689,2025-03-14,2025-03-14
MSNBCKQKDQ22024,A. NỢ PHẢI TRẢ,111260,2025-03-14,2025-03-14
MSNBCKQKDQ32024,A. NỢ PHẢI TRẢ,113111,2025-03-14,2025-03-14
